108,3721,3840,0
3348,3822,2589,0
2240,4960,1534,0
1977,3162,4299,0
4286,1872,808,0
3511,2970,576,0
4577,3810,682,0
3326,888,4116,0
4478,4933,279,0
2032,2047,2267,0
949,364,2943,0
2743,343,1671,0
3833,3624,2403,0
2400,999,970,0
2666,462,3029,0
2408,2883,3515,0
3302,2411,1556,0
3817,2670,1690,0
206,4324,4261,0
3621,4366,3803,0
4569,920,3496,0
942,4285,2920,0
2320,3890,3891,0
2312,2242,1778,0
2484,1366,1838,0
3875,56,2382,0
1233,4148,3510,0
2906,4236,4873,0
1052,3738,4476,0
3063,4987,2553,0
2447,327,2970,0
54,4630,2535,0
4804,4713,2608,0
2824,1169,301,0
3456,2255,3139,0
4992,2763,1606,0
311,2592,3697,0
4008,3095,4785,0
4866,1043,4882,0
489,4086,1354,0
3147,184,4583,0
2013,1339,634,0
4348,2091,2242,0
4524,2255,2408,0
401,2632,2534,0
4484,1324,3304,0
3298,1381,4540,0
2504,1667,826,0
3729,1879,4258,0
3374,4560,564,0
1893,2849,620,0
1709,2082,1327,0
283,2962,1172,0
4936,4154,3918,0
1473,4420,572,0
1041,4136,697,0
4822,2899,3263,0
134,2121,4644,0
2639,4841,3966,0
3682,847,2419,0
4038,1659,1391,0
2709,2055,23,0
3836,3087,3714,0
4463,833,685,0
4866,413,2638,0
2858,2934,2022,0
2417,3475,4330,0
2481,3789,3731,0
1166,4797,1262,0
225,3074,4599,0
4277,514,294,0
3890,4270,3726,0
4593,3919,2391,0
804,1791,4627,0
1194,1868,4845,0
47,2684,4112,0
4708,2042,2437,0
3214,345,4632,0
4139,3674,1006,0
1053,3186,4345,0
2111,4804,2462,0
709,4072,4488,0
738,4322,3015,0
1901,68,1257,0
4241,2604,3813,0
4096,2938,2391,0
547,1194,1996,0
1896,972,3017,0
828,2173,4021,0
976,1445,1063,0
1073,1322,2380,0
2779,3444,3227,0
1897,1152,2320,0
1779,629,2707,0
1627,1895,2371,0
227,2567,363,0
4119,3313,4074,0
2657,2791,768,0
4721,2836,340,0
2708,935,4402,0
3792,473,2456,0
1025,4575,1621,0
2719,2040,4935,0
1749,4273,2077,0
1219,3291,4355,0
3611,3053,2630,0
1967,4100,4437,0
4336,428,377,0
4540,2438,4012,0
2946,3062,395,0
1192,1822,653,0
195,3688,3274,0
3188,3454,1274,0
2142,483,2259,0
1730,1426,84,0
764,2892,2868,0
1770,213,1586,0
4764,2164,3553,0
1817,1654,4391,0
4404,2027,1562,0
1717,933,2897,0
471,3873,3143,0
2608,3632,2874,0
4239,2965,268,0
2381,1634,3642,0
3209,656,3009,0
415,1311,3927,0
1641,4069,980,0
4255,1751,2700,0
4551,2390,816,0
3710,3917,3043,0
1937,3573,3712,0
445,1407,2165,0
394,4512,1165,0
4088,1004,25,0
1031,3793,3857,0
775,4618,2917,0
3986,2910,1299,0
902,431,4807,0
617,3500,4345,0
4016,518,875,0
4335,3362,4523,0
1344,633,1870,0
2647,4779,1731,0
338,2092,3678,0
4636,1585,4939,0
1328,2415,2377,0
648,718,684,0
3917,2172,1622,0
4200,2724,3315,0
3053,1061,2007,0
654,1816,4125,0
1664,4796,2914,0
565,2274,913,0
708,2633,4424,0
2655,3982,1462,0
2174,121,23,0
2924,3221,434,0
4913,127,2493,0
2901,4215,4885,0
1103,1008,4933,0
4493,2300,1061,0
1905,3361,273,0
1010,3227,3922,0
1205,4239,3433,0
3955,2173,1595,0
686,811,4242,0
1393,2742,2526,0
542,2535,3971,0
185,744,2480,0
3321,3594,4560,0
2085,3741,1364,0
4545,4379,1045,0
2554,4951,2497,0
474,2760,2683,0
677,3850,4970,0
2555,2697,4443,0
1848,2972,1499,0
4383,4595,1716,0
4429,3580,1971,0
1638,3362,2851,0
3836,4735,4644,0
952,4189,1261,0
3993,116,2937,0
105,4454,2254,0
575,1044,3977,0
4166,968,5000,0
4477,669,1004,0
60,2568,171,0
357,475,203,0
1532,3872,224,0
1633,914,4093,0
2007,3772,3601,0
3891,3896,1151,0
1848,3907,1674,0
2692,1520,2731,0
4443,1677,2948,0
610,4387,4842,0
999,1160,4568,0
2230,1181,3344,0
2944,4469,785,0
3442,4865,3600,0
670,854,4479,0
2455,2454,3786,0
3179,1764,328,0
3505,1368,2612,0
471,2419,355,0
4653,2255,3578,0
4014,1936,1423,0
777,2584,4427,0
3330,623,3118,0
1271,4046,4188,0
391,911,3377,0
1827,2595,2610,0
559,1241,3596,0
2536,4993,2826,0
3260,3315,3977,0
240,2536,4922,0
512,2679,1587,0
2042,3474,3652,0
3180,884,3460,0
4738,4771,2405,0
3557,531,4740,0
898,4730,860,0
2348,750,604,0
1709,4219,1832,0
1522,3352,3401,0
835,1561,3258,0
2138,2720,1261,0
1630,4480,907,0
4931,4121,849,0
3076,1923,2644,0
313,973,2482,0
1920,47,4713,0
4800,4132,1403,0
1194,4740,71,0
4106,4437,4905,0
3467,2674,720,0
1481,193,2429,0
1121,2601,2212,0
1101,2677,3455,0
3242,127,713,0
2566,3807,4200,0
3338,1421,2372,0
677,4702,4702,0
1286,2709,3373,0
2493,772,2802,0
4144,4846,763,0
4374,1855,1752,0
586,3370,3621,0
846,2519,1830,0
242,623,2886,0
2870,158,1710,0
1672,3957,4218,0
2908,4622,2251,0
4882,1767,909,0
3654,666,4053,0
4362,3947,4581,0
215,2433,4837,0
1948,4222,3007,0
1628,3137,2183,0
442,4824,974,0
3305,1961,2028,0
1481,3831,3558,0
2108,1912,396,0
601,1893,2790,0
1003,4175,348,0
4698,876,4889,0
2642,3259,2526,0
3881,1031,3983,0
2965,4050,2725,0
495,4473,2024,0
800,1341,3515,0
3700,4837,2963,0
3349,1524,4948,0
3193,3276,4954,0
4389,3027,2665,0
4853,2050,778,0
1058,1178,2303,0
4174,2830,2931,0
2211,3472,592,0
1426,1166,4816,0
1341,3746,4541,0
1216,2931,2753,0
3295,4061,2724,0
109,3179,1558,0
3746,3497,436,0
674,4341,4898,0
3103,2087,4278,0
4634,1053,452,0
3826,3456,4161,0
4488,1993,4304,0
658,842,3901,0
1656,500,2799,0
4288,2062,4563,0
4942,2853,3390,0
50,3567,4217,0
4788,3578,2681,0
3032,1051,120,0
4124,2248,2416,0
2666,3961,2891,0
4195,3676,3787,0
3802,515,3734,0
1080,2773,1327,0
2022,239,3377,0
2614,1614,3929,0
295,434,2428,0
4908,2252,3008,0
4164,3540,4513,0
2505,4232,745,0
93,759,1808,0
2057,2220,4919,0
354,2397,2677,0
2737,3039,3468,0
1007,1227,4760,0
2059,4702,3953,0
3350,587,4861,0
1636,921,1657,0
76,3278,2953,0
904,68,3215,0
3414,347,1062,0
495,1559,963,0
2032,3208,3909,0
3172,919,1627,0
651,3424,3068,0
2762,918,1767,0
4426,4357,2483,0
1103,3248,1813,0
2694,3569,1213,0
958,991,608,0
3543,4129,1975,0
2579,78,229,0
3891,1606,2378,0
2053,3702,1312,0
895,2501,1979,0
4103,595,397,0
3645,1416,3748,0
4640,522,3450,0
2561,3480,2156,0
1110,1771,3265,0
3998,4469,3402,0
1137,2245,23,0
82,1873,1140,0
3376,4979,2292,0
3294,3024,1922,0
47,4519,311,0
1705,4944,4913,0
1775,2634,2546,0
1059,3577,2013,0
3613,2990,653,0
4676,4641,4430,0
2537,311,2157,0
4237,3602,2740,0
4439,4222,1153,0
2360,4808,2382,0
758,1936,1387,0
2083,3035,4090,0
539,1892,1461,0
4947,1836,4695,0
179,930,4204,0
4540,2498,2580,0
4852,3106,2965,0
4902,4038,3111,0
3608,3354,2336,0
774,4728,4068,0
1159,2511,2259,0
4438,1500,130,0
2626,4630,1467,0
39,1538,627,0
1015,2760,3438,0
761,3283,4174,0
2292,4477,4802,0
3347,2228,1938,0
2549,2228,1719,0
3769,4838,170,0
2069,2533,2812,0
4279,4678,192,0
3496,4611,1616,0
1459,2154,1871,0
2478,4046,3485,0
4105,1617,556,0
3981,2451,2040,0
4988,3084,2657,0
1039,2951,332,0
3679,4550,1878,0
4328,2485,1021,0
4568,378,1698,0
1642,1602,710,0
4715,3695,2159,0
2960,655,791,0
787,206,322,0
2068,2191,728,0
2684,4697,2780,0
1763,270,3001,0
2159,953,3787,0
726,1408,420,0
1835,746,3934,0
2364,2269,4282,0
4024,4774,972,0
107,3357,4126,0
4265,2762,4154,0
2144,1818,3874,0
3304,3022,1662,0
970,918,1956,0
404,2666,1784,0
507,4503,2912,0
3037,1788,624,0
1943,2467,4399,0
4661,2589,1632,0
2565,4610,1078,0
4716,2964,535,0
820,2325,2887,0
4186,4907,2772,0
3688,3324,2714,0
792,532,1023,0
4306,4296,4271,0
4057,1780,1164,0
3540,2732,1339,0
3282,1818,1367,0
4060,2633,2698,0
2835,1341,4474,0
3752,3630,85,0
108,1711,3646,0
3025,2226,723,0
3238,3311,1017,0
4232,3314,4064,0
1475,3434,1286,0
1699,1614,1329,0
3260,1353,3333,0
4169,646,1874,0
2222,4397,2377,0
1737,3826,1520,0
2843,2497,4434,0
3666,116,3164,0
3736,701,1450,0
2147,254,1492,0
1468,3584,3279,0
2008,1947,4249,0
2021,2800,4023,0
4690,162,1806,0
2123,4578,2051,0
88,3044,569,0
219,1337,4887,0
1776,1264,1651,0
1742,1757,1748,0
3319,859,3505,0
1761,2641,3229,0
3150,2331,808,0
3212,4151,3904,0
1309,4027,48,0
710,3875,405,0
2046,697,206,0
3724,3912,2548,0
2526,1116,4701,0
189,3126,2863,0
3175,4692,1648,0
4922,4009,1427,0
3544,3406,1191,0
3126,494,3805,0
857,2878,1222,0
402,1065,537,0
2801,4379,1437,0
1173,1831,1762,0
1289,2016,4642,0
425,1766,3336,0
3394,3108,951,0
2697,3912,631,0
2821,2177,373,0
2286,2394,813,0
2526,188,544,0
4625,3157,1015,0
1792,204,4801,0
676,441,1927,0
744,1669,3684,0
1868,2569,672,0
4555,4827,174,0
3203,1266,4888,0
4359,2551,2445,0
2016,4174,3930,0
4978,3410,211,0
3001,4162,318,0
4834,273,3903,0
2779,3352,4102,0
2089,1098,2766,0
3760,3862,1044,0
738,221,2503,0
542,2823,1584,0
3235,2879,1559,0
2293,4273,3906,0
3999,2221,4142,0
1372,992,119,0
2351,1934,4966,0
2142,1127,4953,0
4292,4681,447,0
1689,2615,3376,0
4534,1215,537,0
127,1132,306,0
1474,3650,3298,0
1494,4126,2778,0
1732,1811,534,0
2585,1535,1101,0
171,1060,137,0
1634,2702,2974,0
2358,4736,1687,0
4271,3222,1808,0
2679,3488,2431,0
638,4006,3779,0
2876,4570,1221,0
3478,1913,900,0
4067,3271,1741,0
4945,3162,3709,0
4892,3711,1510,0
3698,1733,364,0
4133,3336,2564,0
4515,893,4200,0
463,4151,3221,0
4968,4254,848,0
2756,3212,3573,0
2878,3118,3516,0
570,1644,1856,0
1077,2291,1200,0
847,1102,4078,0
2902,2919,4293,0
92,1345,688,0
2209,14,663,0
4245,446,3394,0
2210,3265,1129,0
3805,3077,2463,0
4495,4809,2642,0
4102,1385,2781,0
47,546,4534,0
2673,1747,1833,0
894,4183,4349,0
2632,1033,2671,0
572,2419,4256,0
266,2266,2916,0
1650,1089,2165,0
2148,2599,895,0
1342,2405,4147,0
677,4668,3065,0
3520,2708,1668,0
3790,2482,4820,0
4240,1733,4990,0
200,278,3494,0
2169,2450,3029,0
3502,421,1863,0
3249,930,2260,0
2545,1748,2571,0
967,3784,2515,0
4133,2879,2260,0
4693,1180,765,0
3196,3439,1757,0
3781,4096,3035,0
2595,4326,4029,0
3535,1890,1901,0
501,2810,192,0
992,4737,882,0
131,2263,913,0
1353,3928,1345,0
3183,3830,4489,0
452,3923,3581,0
894,2721,4079,0
4114,2414,1960,0
4606,4865,3407,0
481,4962,668,0
1205,792,2689,0
2484,4326,4491,0
4681,843,1680,0
2602,3117,4382,0
781,520,1684,0
4573,1046,958,0
74,2615,4291,0
4409,2636,1218,0
2347,973,1424,0
984,2203,1578,0
1852,3103,2105,0
3597,565,73,0
1454,3395,3874,0
3158,3366,12,0
1790,3938,3329,0
2710,723,3253,0
4182,4240,3453,0
4461,4919,4627,0
2190,4444,3031,0
3228,2433,4360,0
164,3135,4668,0
1508,1891,3504,0
1029,1507,2651,0
4239,1216,2729,0
244,3991,4789,0
960,2242,4459,0
4490,1739,4336,0
514,2778,4476,0
2848,4715,3949,0
3805,3792,2951,0
1993,4218,2133,0
1813,1516,4521,0
1610,1493,4586,0
3651,1501,4738,0
3782,405,341,0
4490,775,2699,0
376,3538,1579,0
2144,3254,1964,0
2180,2366,1716,0
4312,4245,3038,0
1169,414,561,0
833,3735,1645,0
2676,1761,666,0
3715,4161,114,0
2717,4201,3711,0
3955,4379,3874,0
2551,3132,179,0
954,1117,336,0
987,1893,300,0
2420,3982,2190,0
584,1309,2797,0
4857,4516,1061,0
4151,4596,1630,0
2023,1458,3660,0
1387,1703,3270,0
1734,4359,3260,0
23,2186,1967,0
3528,1042,3342,0
1799,5,1819,0
4929,923,1386,0
3085,623,4185,0
2231,2620,1945,0
10,819,172,0
2171,3986,1598,0
2649,2399,4502,0
3660,1321,3609,0
1180,2545,2206,0
3208,2453,1501,0
1164,919,3608,0
2640,1728,2400,0
69,2109,2056,0
711,1947,337,0
1991,4496,2924,0
2471,2958,4394,0
2271,2945,2933,0
3420,3484,4801,0
1213,3704,4772,0
724,3398,190,0
556,4730,1304,0
3620,2624,924,0
823,1805,1383,0
4963,1246,4670,0
1232,744,250,0
3767,1108,4130,0
2996,615,1678,0
2678,4378,3084,0
1209,3559,4923,0
2842,4616,4217,0
4093,2246,544,0
807,825,1211,0
1811,588,1135,0
4659,1445,1375,0
4345,991,50,0
4702,2058,3837,0
2400,3854,1377,0
2506,4798,2343,0
806,997,2925,0
3730,1611,3501,0
2911,4631,4751,0
1902,4614,4131,0
2849,119,4465,0
114,76,173,0
3257,3716,4149,0
4034,4826,4087,0
3814,3566,3512,0
386,776,1624,0
739,961,3662,0
4848,2072,3049,0
2476,2051,4210,0
927,3636,1525,0
772,4596,3834,0
1668,522,1731,0
3671,2727,4062,0
702,3213,4219,0
480,2297,3594,0
3268,1522,3636,0
3553,3993,4114,0
2175,480,1086,0
4807,3600,2898,0
1210,1825,1068,0
3049,2425,4684,0
1662,282,3641,0
2808,2767,4164,0
55,1361,1709,0
4131,1897,2615,0
249,3679,965,0
4438,2907,1669,0
4207,4687,786,0
2790,730,724,0
1671,3228,3895,0
917,257,2958,0
1594,1111,2263,0
135,4926,645,0
3422,1570,862,0
3464,4589,2178,0
912,1974,3309,0
3398,730,342,0
1070,1227,1032,0
3547,2909,3712,0
4793,1850,106,0
1613,3659,2835,0
2328,3288,232,0
128,1801,1341,0
3773,2640,4030,0
3541,1311,2110,0
281,1098,827,0
4315,571,4206,0
3067,4962,367,0
2354,1965,3414,0
579,909,396,0
2390,1652,948,0
3487,4888,1713,0
4294,4911,3215,0
3047,4018,3541,0
294,3944,1727,0
2571,1514,2198,0
2106,1030,3677,0
54,2554,2996,0
2024,2857,2904,0
3298,3407,4383,0
861,2428,2218,0
1229,1494,3623,0
1434,1222,4095,0
3523,11,2798,0
1655,3396,4416,0
1275,2948,2427,0
2252,262,1147,0
1953,574,1613,0
2173,785,2119,0
462,3190,867,0
1896,3374,3608,0
1894,2167,4764,0
3255,537,4373,0
2373,381,499,0
901,806,1034,0
4700,1762,1977,0
3536,4176,258,0
2369,4091,193,0
2072,405,2743,0
3509,555,4456,0
2737,2312,2966,0
2644,4692,1426,0
534,661,1082,0
924,23,263,0
2594,1978,4544,0
984,3007,4437,0
19,3614,2399,0
4895,846,4416,0
461,2293,2833,0
1540,3132,1008,0
4872,2073,2371,0
2465,410,4329,0
3438,3158,3546,0
2107,3270,1599,0
164,4473,439,0
2539,4256,3366,0
1236,3316,76,0
598,2133,1677,0
3310,3115,1162,0
389,2681,3372,0
3551,805,88,0
1536,32,3685,0
3301,2404,2280,0
4493,1239,1471,0
4490,284,4726,0
3627,377,3182,0
3915,3892,3903,0
668,4855,3578,0
4530,489,4214,0
1217,586,1486,0
1904,2009,2009,0
2647,4133,3401,0
2615,3620,2112,0
4115,608,1771,0
4951,1924,3688,0
537,1842,4450,0
4697,3635,280,0
944,2871,3093,0
3416,580,3786,0
2660,768,196,0
3473,1452,1975,0
2990,114,1253,0
1874,738,468,0
1007,3031,2466,0
4274,29,4104,0
3866,2425,3883,0
3653,2377,971,0
2130,375,4998,0
2744,959,3669,0
132,2629,2264,0
3782,3949,3327,0
3466,1298,3577,0
1093,3882,2275,0
2036,4083,1620,0
31,4424,221,0
405,227,918,0
41,600,4675,0
3980,2199,3488,0
2516,1327,2438,0
4474,3803,1794,0
4705,1763,4762,0
1776,2630,439,0
4799,3318,2698,0
4405,1760,4272,0
907,3434,3030,0
929,2112,1460,0
1375,1922,3784,0
4797,3403,4073,0
3253,2846,4507,0
733,1441,2734,0
1927,246,540,0
1087,4799,3596,0
4580,2940,2344,0
1596,3830,4632,0
3828,164,4415,0
3123,3324,1209,0
4934,513,3675,0
1917,2782,4359,0
4945,2166,465,0
3375,1841,879,0
4976,3188,2739,0
465,793,119,0
2587,12,44,0
4264,2925,2525,0
2687,662,3758,0
1902,3690,233,0
995,3867,4981,0
2340,1817,455,0
3088,4084,706,0
4747,4800,3128,0
1251,1860,3247,0
4043,2383,4259,0
3380,1294,4427,0
2410,4506,3917,0
2183,1920,1861,0
290,2371,4410,0
3012,2638,50,0
3358,3692,452,0
120,1936,975,0
3038,517,1951,0
1383,4018,1678,0
354,4158,3266,0
1794,2651,3635,0
403,3509,1578,0
3589,2682,2334,0
4699,2800,656,0
884,3093,4852,0
3808,2439,3223,0
3157,2143,1219,0
4422,680,313,0
101,2326,1354,0
1800,2576,2320,0
4025,2113,1563,0
3936,4737,1909,0
3689,1548,364,0
3803,727,4246,0
184,323,796,0
2504,2256,3049,0
2604,2227,2909,0
4811,3001,3944,0
392,1216,3345,0
367,801,1051,0
506,680,2376,0
4857,478,17,0
574,306,3028,0
336,3522,1907,0
1170,4648,4078,0
4445,2394,4296,0
3555,4177,2312,0
3153,4501,3692,0
3193,3596,1462,0
2867,367,1263,0
998,1914,1633,0
3478,2185,440,0
4463,397,3055,0
282,1497,2944,0
1973,2588,3029,0
653,1909,2503,0
510,584,4531,0
4681,111,3037,0
1684,4615,1841,0
2260,335,3926,0
224,1864,1194,0
585,4155,3848,0
4802,2863,4908,0
4253,4213,2103,0
4197,2872,334,0
988,4587,2180,0
949,4193,3009,0
874,1340,1322,0
3627,3717,2323,0
4901,1424,3078,0
3325,2992,1311,0
2856,2810,282,0
2833,2402,2298,0
305,3574,4074,0
880,4596,2008,0
1076,1827,537,0
742,2026,4426,0
158,1867,3156,0
3241,1118,2546,0
4645,4945,1992,0
1475,3853,2140,0
1156,3283,1307,0
1006,1769,4455,0
4592,4659,466,0
4527,914,2405,0
2136,71,4036,0
3167,4424,79,0
4175,4598,1884,0
408,4295,2739,0
2015,3948,2287,0
4050,300,2738,0
4371,4640,4842,0
1983,1840,3987,0
2487,948,2507,0
2910,1293,3392,0
3122,4604,2653,0
4652,169,548,0
4503,1553,3903,0
3614,2780,2661,0
418,2497,4178,0
4984,1648,2767,0
3162,3074,1856,0
289,2462,714,0
4338,3953,1219,0
2430,4420,4529,0
4024,4438,2860,0
4295,4105,1697,0
3072,3703,121,0
1750,2164,1697,0
692,2456,3143,0
4887,1135,3497,0
2196,2140,3846,0
653,4833,1556,0
3811,4928,4881,0
4071,2925,4461,0
839,436,2178,0
183,314,2891,0
4941,4790,4485,0
4460,2539,3422,0
4918,1346,2544,0
3014,1834,3092,0
4244,212,4575,0
1772,2918,996,0
1573,2766,3975,0
808,4894,340,0
4075,1729,975,0
3913,4932,4959,0
1544,3216,3425,0
3659,1733,3012,0
4155,3932,3627,0
1152,2282,3841,0
3497,1598,1973,0
1520,2567,3366,0
2029,1598,3203,0
173,1536,3953,0
1921,1896,3907,0
1067,485,2365,0
1148,3274,2337,0
1633,1965,4045,0
305,2050,984,0
2820,3722,2783,0
259,2215,3130,0
2886,1303,601,0
4363,2211,4456,0
2297,3055,4891,0
74,839,2076,0
1762,1336,2794,0
4820,1296,1789,0
854,1700,2548,0
2652,1457,837,0
995,4700,2102,0
1715,2218,4371,0
2583,3143,842,0
4583,262,4037,0
3656,2047,4610,0
3883,1781,2548,0
4298,4781,2742,0
980,2325,1864,0
594,1520,2645,0
1671,1309,1565,0
2531,3985,2333,0
3466,4555,3761,0
380,1215,318,0
2128,696,3290,0
1113,1686,51,0
598,2211,702,0
1994,2151,4268,0
3026,1884,2719,0
4775,4242,1510,0
816,616,2038,0
602,4648,158,0
955,611,1343,0
3394,2104,2583,0
3012,2716,127,0
2083,3342,3462,0
2594,3351,2215,0
4069,2545,3506,0
25,3860,255,0
351,232,4300,0
3824,4597,3201,0
909,1249,2436,0
231,2096,2627,0
3982,4629,4104,0
1522,399,4743,0
1935,4198,2059,0
985,3616,2613,0
464,601,1202,0
3729,204,1698,0
4915,4352,3471,0
208,2628,4347,0
4090,4446,2916,0
4352,321,4076,0
3107,785,4320,0
2964,4375,2049,0
761,2689,2066,0
2383,2953,2933,0
3299,4556,4619,0
4575,1200,4413,0
2316,3833,2858,0
908,294,723,0
2318,2111,1178,0
159,3031,559,0
1806,4790,1957,0
3641,1950,3762,0
1615,3736,3636,0
1246,2232,2496,0
428,4279,823,0
712,1188,370,0
4460,1607,424,0
553,2482,1726,0
4119,1189,1080,0
3365,2584,517,0
685,2461,4120,0
3127,2120,357,0
1370,318,247,0
540,1774,728,0
2730,4,2425,0
3812,3528,2221,0
227,1774,3106,0
252,3188,1641,0
309,3041,3169,0
1513,1659,2863,0
765,1588,971,0
443,3306,4275,0
4981,288,2531,0
1362,1853,599,0
2392,3077,4916,0
2776,173,181,0
1149,4791,4055,0
36,1561,1958,0
2899,3293,3886,0
4162,280,1188,0
4219,2621,2103,0
4359,4255,1829,0
128,4976,4314,0
2376,4220,2843,0
3247,1795,2116,0
3705,4630,3870,0
3299,319,2675,0
2332,2362,2013,0
636,4789,1262,0
4470,1246,3198,0
1273,170,4327,0
3938,2254,2595,0
3847,2230,1877,0
124,4353,45,0
3787,2898,4506,0
982,3753,1988,0
961,3530,1155,0
4142,1387,4820,0
3937,4211,4293,0
1067,1588,1386,0
26,3741,4052,0
591,3359,868,0
1358,50,1492,0
221,1116,3853,0
4027,3506,2207,0
2981,3410,4140,0
3438,3835,1203,0
1219,771,3408,0
2246,4416,4727,0
581,4992,2388,0
4944,4474,885,0
4097,726,4675,0
3142,551,4969,0
2134,4856,2126,0
3351,1696,4093,0
2762,2598,3816,0
4371,4997,2777,0
4125,886,1467,0
173,2189,1510,0
4777,4556,2498,0
1476,4611,4148,0
4066,2252,3878,0
4740,1189,97,0
2743,1702,2553,0
1426,355,411,0
4622,396,500,0
836,6,919,0
1855,2465,1853,0
585,2586,429,0
2361,4540,1223,0
1029,1651,1469,0
2354,1690,1833,0
3234,4807,2467,0
3349,1113,4628,0
161,109,698,0
221,1210,488,0
2875,1729,1217,0
2956,1728,3656,0
3203,3217,754,0
1550,4783,288,0
1746,3623,2960,0
2358,4429,3461,0
4023,4179,1700,0
940,3200,3478,0
4446,1353,887,0
2308,1020,2884,0
4472,607,1357,0
581,2435,4650,0
3434,3720,2542,0
1400,1772,1029,0
3778,4066,4754,0
2760,2678,664,0
4815,1953,3272,0
3876,3976,2538,0
3165,2956,1131,0
3735,3784,4358,0
2111,1474,313,0
2216,633,2140,0
588,789,2984,0
4311,4923,1038,0
1291,1295,2700,0
3625,1233,730,0
1597,1611,2767,0
2189,832,4863,0
807,1602,205,0
1844,4823,2889,0
2120,307,869,0
767,4814,134,0
4802,1316,4237,0
3370,3684,525,0
3966,1493,4042,0
2857,3231,4309,0
2809,4876,3169,0
1078,844,2973,0
4586,2362,1908,0
1268,3602,866,0
2093,1392,4481,0
2895,530,2027,0
2357,439,2254,0
3429,3173,1028,0
1428,3924,2104,0
2484,585,1451,0
2748,4373,4153,0
3778,3265,3494,0
2126,3051,3691,0
285,3487,4452,0
2592,1808,3638,0
101,1282,3031,0
1227,2298,2890,0
1650,3784,4572,0
71,1044,2179,0
1924,4789,2499,0
4114,3408,2070,0
2724,817,3258,0
3297,4352,4513,0
1889,4226,2857,0
3327,4701,3077,0
4669,2743,1716,0
3285,2928,1758,0
3004,2117,727,0
134,3868,2886,0
5,3980,2594,0
3026,135,3353,0
3105,1902,797,0
581,1325,55,0
1753,3302,4315,0
1729,515,3238,0
708,3144,4977,0
2775,4520,755,0
1114,1238,336,0
1526,1632,3248,0
2663,2120,2898,0
2637,3291,3606,0
4028,739,3703,0
4768,3293,417,0
4708,1948,1907,0
3243,1342,586,0
3236,794,837,0
3601,3161,2334,0
1769,4550,1465,0
4778,2631,2836,0
120,1931,3952,0
846,3121,884,0
1272,2761,1112,0
1464,4182,459,0
2078,4594,2328,0
3062,3488,1299,0
8,1796,1853,0
1605,520,3899,0
3455,1388,619,0
3668,1709,4869,0
3006,2719,4497,0
2865,4315,4358,0
3499,4256,2925,0
2589,1863,835,0
3948,4770,735,0
850,1351,3251,0
1702,1384,551,0
2987,4639,3503,0
4106,4370,489,0
1724,3494,863,0
4727,3938,2973,0
773,3465,4812,0
797,37,2459,0
4305,4148,3443,0
69,991,2993,0
3860,854,247,0
4804,1481,850,0
2109,778,1131,0
4331,872,1101,0
2012,2924,1451,0
1851,2368,4757,0
1220,746,584,0
3053,4257,924,0
3651,2662,2867,0
4346,1457,1129,0
2159,4371,4043,0
3425,2796,4391,0
3660,3598,4919,0
3747,3588,1683,0
4889,3472,2636,0
4064,970,547,0
4016,1122,190,0
4190,1633,3152,0
2615,1092,2580,0
2601,546,1421,0
4986,3436,2678,0
4411,3062,3115,0
1441,4252,2240,0
1892,4491,2734,0
3088,2929,3168,0
4023,917,4425,0
2915,74,4398,0
2690,13,921,0
1201,2567,3475,0
3146,4419,4186,0
2841,134,1689,0
3099,4995,1921,0
4781,1998,3253,0
3807,3512,4100,0
4876,873,841,0
1638,2470,2768,0
4238,443,2601,0
2295,3658,2889,0
4753,3102,4840,0
2641,925,4677,0
2860,1950,2798,0
3059,647,3248,0
3879,373,3694,0
2145,2433,1804,0
2583,3414,1363,0
4648,970,2407,0
2364,607,1458,0
3694,1305,4282,0
3839,4568,267,0
4137,901,810,0
4654,1695,4815,0
4049,1408,2616,0
3383,4816,4163,0
4927,68,1737,0
1377,4734,3381,0
2236,487,722,0
2482,1535,1721,0
822,4882,469,0
4115,2185,1566,0
4559,2503,2247,0
3123,2763,1064,0
4658,2445,2688,0
4372,3968,3199,0
1482,2689,3297,0
4003,4099,497,0
3543,4264,4824,0
3520,1059,1054,0
1982,3442,3550,0
3019,4771,934,0
200,247,2151,0
1820,2256,2885,0
1452,3369,2418,0
4296,2169,4753,0
3950,2247,2007,0
1452,3943,1398,0
1508,1811,3210,0
2703,43,2323,0
394,4879,1668,0
2465,827,2966,0
1203,3915,24,0
507,972,501,0
103,3447,48,0
3726,1708,2754,0
1219,1025,1273,0
206,2183,3784,0
4822,2330,3452,0
2993,2988,1115,0
2644,2339,2639,0
3705,1989,1560,0
1299,763,2228,0
4757,3103,1925,0
4280,2799,2412,0
4379,1188,2187,0
639,1548,1444,0
785,2853,1701,0
1463,1719,2027,0
1133,2109,4014,0
736,3608,1468,0
2366,1727,3345,0
1335,2486,2276,0
2042,3247,1587,0
4502,2670,1071,0
1503,730,4372,0
3158,842,793,0
2470,449,4110,0
1293,2315,4245,0
1350,2729,4376,0
1873,2962,1322,0
2209,796,3267,0
4614,1183,4972,0
4440,3831,2724,0
2892,1650,729,0
1736,2599,3897,0
4814,2798,4886,0
3288,461,3237,0
2228,4068,3994,0
424,3636,2207,0
1379,4728,3668,0
2641,185,3606,0
2387,3466,4627,0
4872,309,745,0
4730,4017,1517,0
